DHDAG1,AGA
DHDAG2,AGA
DHDAG3,AGA
DHDAG4,AGB
DHDAG5,AGB
DHDAG6,AGB
DHDAG7,AGC
DHDAG8,AGC
DHDAG9,AGC
DHDAZ1,AZA
DHDAZ2,AZA
DHDAZ3,AZA
DHDAZ4,AZB
DHDAZ5,AZB
DHDAZ6,AZB
DHDAZ7,AZC
DHDAZ8,AZC
DHDAZ9,AZC
DHDAD1,ADA
DHDAD2,ADA
DHDAD3,ADA
DHDAD4,ADB
DHDAD5,ADB
DHDAD6,ADB
DHDAD7,ADC
DHDAD8,ADC
DHDAD9,ADC
DHDBG1,BGA
DHDBG2,BGA
DHDBG3,BGA
DHDBG4,BGB
DHDBG5,BGB
DHDBG6,BGB
DHDBG7,BGC
DHDBG8,BGC
DHDBG9,BGC
DHDBZ1,BZA
DHDBZ2,BZA
DHDBZ3,BZA
DHDBZ4,BZB
DHDBZ5,BZB
DHDBZ6,BZB
DHDBZ7,BZC
DHDBZ8,BZC
DHDBZ9,BZC
DHDBD1,BDA
DHDBD2,BDA
DHDBD3,BDA
DHDBD4,BDB
DHDBD5,BDB
DHDBD6,BDB
DHDBD7,BDC
DHDBD8,BDC
DHDBD9,BDC
